date,city,variant,rna,rna_norm,flow,proportion,rna_norm_smooth,new_cases,cases_smooth
2021-09-30,Lugano (TI),B.1.617.2 (Delta),114662708755.4933,6.612019642646345,38636,0.9759222674342948,18.68590208127652,4.8294643145161285,3.2173779895493846
2021-10-01,Lugano (TI),B.1.617.2 (Delta),432390172623.52686,24.93375872333938,36945,0.9711133918498088,16.461241992755923,5.631492846774194,3.266130101461317
2021-10-02,Lugano (TI),B.1.617.2 (Delta),299390392580.6595,17.264332737718295,36414,0.967045460825934,14.288112645997973,0.7709801532258065,3.279849723605554
2021-10-03,Lugano (TI),B.1.617.2 (Delta),35278462998.10247,2.034330889594047,74367,0.96516322638888,12.508965454712348,0,3.249688138271094
2021-10-04,Lugano (TI),B.1.617.2 (Delta),85130455407.969635,4.9090436590436575,179455,0.9656765841094404,11.04304341624019,4.811050822580645,3.1667966277469395
2021-10-05,Lugano (TI),B.1.617.2 (Delta),67068785578.74763,3.8675183280446426,141381,0.968296405492074,10.347869381961136,4.838709677419355,3.069042054882242
2021-10-06,Lugano (TI),B.1.617.2 (Delta),40501423149.90513,2.3355126381442166,85377,0.9726292985633788,10.31822036960475,3.2320617177419355,2.9952078784466645
2021-10-07,Lugano (TI),B.1.617.2 (Delta),31446394686.907024,1.8133548528285368,66289,0.9777564272336084,10.490388437156854,3.233803435483871,2.9378202746099733
2021-10-08,Lugano (TI),B.1.617.2 (Delta),194427554008.11862,11.211655647475489,63317,0.9823855607361373,11.018972636123058,4.832257137096774,2.8894054195419363
2021-10-09,Lugano (TI),B.1.617.2 (Delta),25375711574.952564,1.4632892001313051,53492,0.985718077119153,11.47848219008365,0,2.824909939074458
2021-10-10,Lugano (TI),B.1.617.2 (Delta),155621419197.64728,8.973901730732038,50281,0.9877086689740252,11.446413687031725,0,2.733508876226713
2021-10-11,Lugano (TI),B.1.617.2 (Delta),151565659094.26746,8.740026517417544,50711,0.9886222675516072,11.749485681595736,2.4333310161290322,2.629071032949371
2021-10-12,Lugano (TI),B.1.617.2 (Delta),792891317569.7603,45.72204008745634,48980,0.9886875562967486,12.120396796287093,6.441611822580645,2.5254652111930986
2021-10-13,Lugano (TI),B.1.617.2 (Delta),283195982418.53595,16.330482846544303,48445,0.9880063493350024,12.149729991367218,2.704561717741935,2.482841915485088
2021-10-14,Lugano (TI),B.1.617.2 (Delta),424051628526.473,24.452916974882505,47188,0.9866316504617209,12.386942242868683,1.5140372741935482,2.5296063425033344
2021-10-15,Lugano (TI),B.1.617.2 (Delta),276464895687.40265,15.942335050581153,44900,0.984814012076898,12.599209721161722,4.028913241935484,2.632009332424713
2021-10-16,Lugano (TI),B.1.617.2 (Delta),136040525554.79008,7.844770430832077,42349,0.9834525256461942,12.226656279006317,0,2.756301725426099
2021-10-17,Lugano (TI),B.1.617.2 (Delta),168570095634.9794,9.720586541157033,42333,0.983856728312653,11.842994425480478,0,2.8348967172943174
2021-10-18,Lugano (TI),B.1.617.2 (Delta),20718690702.087288,1.1947423131633654,43675,0.9860500036263316,11.394931251959745,2.411633927419355,2.8567568158641805
2021-10-19,Lugano (TI),B.1.617.2 (Delta),20015654648.956356,1.1542017726228249,42193,0.9886087525711368,10.470466943726796,3.573435709677419,2.8729568293845458
2021-10-20,Lugano (TI),B.1.617.2 (Delta),22491935483.870968,1.2969963891016518,47413,0.9904142915135612,9.746342394060063,4.732669604838709,2.9345715661042737
2021-10-21,Lugano (TI),B.1.617.2 (Delta),374407047678.13525,21.59016458325607,44443,0.9911078125406724,9.355284391159412,4.8257192903225805,3.0237939200614017
2021-10-22,Lugano (TI),B.1.617.2 (Delta),201067214639.67014,11.594531361757975,40363,0.9906944439924182,9.430019723224712,4.029176266129032,3.0801448182412607
2021-10-23,Lugano (TI),B.1.617.2 (Delta),17341555977.229607,1,36556,0.9892495012551475,10.146048742989871,5.628162120967742,3.0906911183136496
2021-10-24,Lugano (TI),B.1.617.2 (Delta),141686027012.64047,8.170318003683281,36541,0.9869767924441242,11.448052066262138,0,3.1166407213190337
2021-10-25,Lugano (TI),B.1.617.2 (Delta),119295451389.44948,6.879166526123193,40239,0.9846347416849428,13.122526875851397,1.9662115403225806,3.0874536942812054
2021-10-26,Lugano (TI),B.1.617.2 (Delta),391524661450.45483,22.57725096666918,40372,0.9833447275482564,14.950589684880528,4.015337475806451,3.0559433922299517
2021-10-27,Lugano (TI),B.1.617.2 (Delta),18602941176.47059,1.0727377174745594,39215,0.9834626447018238,17.009303346141117,1.576441637096774,3.194142293725542
2021-10-28,Lugano (TI),B.1.617.2 (Delta),214495001392.32324,12.368844045711162,38766,0.9842892874787018,19.02196220768382,5.1894207258064515,3.470324190708489
2021-10-29,Lugano (TI),B.1.617.2 (Delta),113165803446.65611,6.525700669262256,36589,0.9849890885427598,20.88179112400965,2.4227443629032255,3.8527628751193106
2021-10-30,Lugano (TI),B.1.617.2 (Delta),646474923736.1434,37.278945706198435,35378,0.9851263064520964,23.07410254710712,0.8049647338709677,4.261283484772822
2021-10-31,Lugano (TI),B.1.617.2 (Delta),607865775216.2689,35.05255099452606,49144,0.9846239119686162,25.22740837034486,1.577431758064516,4.670642994953159
2021-11-01,Lugano (TI),B.1.617.2 (Delta),741912241479.8304,42.78233409124308,98413,0.9837096164666712,27.24525029265896,0,5.131512953804819
2021-11-02,Lugano (TI),B.1.617.2 (Delta),610702780527.3574,35.21614677075361,41319,0.9827907381040248,29.673826036559742,10.452970693548387,5.694564909472299
2021-11-03,Lugano (TI),B.1.617.2 (Delta),441722348490.4301,25.471898200509532,152628,0.9820486597915812,32.22724751532188,8.0396915,6.305934248736423
2021-11-04,Lugano (TI),B.1.617.2 (Delta),406417532792.9974,23.436047683762943,64203,0.9812772619907544,34.55524317543156,10.448626258064516,6.874138683370215
2021-11-05,Lugano (TI),B.1.617.2 (Delta),778394413715.7247,44.886076816739994,51201,0.9803816955399032,37.47240364175692,11.268388983870967,7.393423249006469
2021-11-06,Lugano (TI),B.1.617.2 (Delta),605691706380.314,34.92718341858249,46064,0.97989744768054,40.680082329604744,8.053518879032257,7.858032981277975
2021-11-07,Lugano (TI),B.1.617.2 (Delta),814385940596.8368,46.96152650120723,46558,0.9806395357609796,43.17230545283355,5.64217120967742,8.321707031558455
2021-11-08,Lugano (TI),B.1.617.2 (Delta),629370240011.569,36.2926049333731,48737,0.9824922952969766,45.58929639336097,3.9272285403225804,8.826358889839554
2021-11-09,Lugano (TI),B.1.617.2 (Delta),385345720169.8942,22.220942611832168,46602,0.9843917484907576,48.38022353541986,12.071065032258064,9.348495099680944
2021-11-10,Lugano (TI),B.1.617.2 (Delta),779790226730.5499,44.96656630780169,45979,0.9856087585371388,50.76343370066409,8.308277403225807,9.864622204642307
2021-11-11,Lugano (TI),B.1.617.2 (Delta),1064582628779.3163,61.38910661633653,45052,0.9861855199438092,53.02638918505492,12.079133637096774,10.546360252824975
2021-11-12,Lugano (TI),B.1.617.2 (Delta),1295948828681.7769,74.73082752109599,44795,0.9865689834725696,55.77548277122256,10.469993983870967,11.533727280379509
2021-11-13,Lugano (TI),B.1.617.2 (Delta),1807866277693.9397,104.25052285203041,64982,0.9871027466301578,58.27794452597927,9.656783,12.755826812939395
2021-11-14,Lugano (TI),B.1.617.2 (Delta),1201985891303.4116,69.31245920963975,88535,0.9877965985158949,60.5778719712923,3.225050701612903,14.14176237613814
2021-11-15,Lugano (TI),B.1.617.2 (Delta),627094628704.6472,36.16138191567447,52929,0.98849338836,63.50544434997492,17.724500516129034,15.476132037441086
2021-11-16,Lugano (TI),B.1.617.2 (Delta),1170601323305.8672,67.50266958991047,50940,0.9890746027960762,66.3757591751767,18.51916037096774,16.688976252171717
2021-11-17,Lugano (TI),B.1.617.2 (Delta),749658324764.5221,43.22901161515516,48303,0.9894586127904722,69.62954522960261,9.66242681451613,17.9275621277507
2021-11-18,Lugano (TI),B.1.617.2 (Delta),1426559843612.4302,82.26250548022217,49833,0.989512950565996,74.39188997653277,34.59769674193548,19.33915677159873
2021-11-19,Lugano (TI),B.1.617.2 (Delta),1211563703443.6467,69.86476329081974,46675,0.989080102808982,79.46080636430142,30.585102830645162,20.871353334140917
2021-11-20,Lugano (TI),B.1.617.2 (Delta),1181059885187.4363,68.10576206300237,41617,0.9864398159761684,86.12066451323632,21.290630653225808,22.309203075232176
2021-11-21,Lugano (TI),B.1.617.2 (Delta),1377174942107.518,79.41472748557412,54096,0.986022938965552,94.06723367497854,8.860732241935485,23.55616026643788
2021-11-22,Lugano (TI),B.1.617.2 (Delta),1172091157571.4202,67.58858081192015,64674,0.985307792586289,101.71353359648758,24.164483822580646,24.515679179323435
2021-11-23,Lugano (TI),B.1.617.2 (Delta),1711007822116.025,98.66518462141863,47557,0.9844079358461124,109.69692257374176,31.411186854838714,25.191796518427246
2021-11-24,Lugano (TI),B.1.617.2 (Delta),1769993650548.3042,102.06659961034643,43997,0.9835266334245544,117.76902007557344,15.292957282258065,25.720371486619385
2021-11-25,Lugano (TI),B.1.617.2 (Delta),1892870003390.4504,109.1522586482949,70905,0.9829508442645926,125.85645983219918,48.55281409677419,26.202592102962722
2021-11-26,Lugano (TI),B.1.617.2 (Delta),2530159760335.5815,145.90154214868707,46873,0.9829974793950712,134.04011268253635,37.00233030645161,26.8556533169579
2021-11-27,Lugano (TI),B.1.617.2 (Delta),4076119885357.917,235.0492591731723,110220,0.9839091498909376,142.50927898393977,19.31323214516129,27.56108254485067
2021-11-28,Lugano (TI),B.1.617.2 (Delta),3494525780475.5425,201.5116627979659,74871,0.9856045397980114,151.33296424232665,12.072321580645163,28.135175875256294
2021-11-29,Lugano (TI),B.1.617.2 (Delta),1447740950736.0752,83.48391301432447,56898,0.9875616544617718,160.31370131242488,28.172253935483873,28.68550866478514
2021-11-30,Lugano (TI),B.1.617.2 (Delta),3000635581366.86,173.0315079746509,53090,0.9891900946823912,169.2540230489624,30.91109025,29.246686534610358
2021-03-06,Zürich (ZH),B.1.1.7 (Alpha),1349071375643.4153,2.754767271056339,140991,0.918227332166364,1.7596302199985856,5.920200861995753,9.94856407481387
2021-03-07,Zürich (ZH),B.1.1.7 (Alpha),2172779319833.6057,4.436756620568718,141672,0.9322571447837952,2.0254565750452866,3.7420125371549897,10.271853696474
2021-03-08,Zürich (ZH),B.1.1.7 (Alpha),1410279907473.4558,2.87975343801462,145612,0.9373525954321528,2.290517208885218,12.696078252653928,10.603854069696304
