;sars_cov2_rna [gc/(d*100000 capita)];median_7d_sars_cov2_rna [gc/(d*100000 capita)];new_cases [1/(d*100000 capita)];median_7d_new_cases [1/(d*100000 capita)];quantification_flag [{Q: >LOQ,D: >LOD,N: <LOD}];flow [m^3/d]
2021-09-27;;;6.7240502157066295;8.528164043287417;;123730.0
2021-09-28;;;8.040656981081124;8.040656981081124;;127842.0
2021-09-29;;;3.6426225189310517;8.040656981081124;;124500.0
2021-09-30;;;9.16251919224563;8.040656981081124;;125733.0
2021-10-01;;;8.475732838097178;8.040656981081124;;116071.0
2021-10-02;;;4.702720451290587;6.7240502157066295;;112180.0
2021-10-03;;;2.4393490020386435;6.7240502157066295;;343477.0
2021-10-04;;;6.173063295342109;6.173063295342109;;299701.0
2021-10-05;;;7.649541063946114;6.173063295342109;;168264.0
2021-10-06;;;5.131490945633961;6.173063295342109;;146749.0
2021-10-07;;;9.8706221404207;6.173063295342109;;127528.0
2021-10-08;;;8.155550422669894;6.173063295342109;;125442.0
2021-10-09;;;4.809670379462161;6.173063295342109;;123436.0
2021-10-10;;;3.9926576894045875;6.173063295342109;;123655.0
2021-10-11;;;7.709401491020894;7.649541063946114;;132227.0
2021-10-12;;;8.77747325746894;7.709401491020894;;129905.0
2021-10-13;;;7.376415710614448;7.709401491020894;;131428.0
2021-10-14;;;11.98195529372182;7.709401491020894;;132036.0
2021-10-15;;;11.148556259697944;7.709401491020894;;126665.0
2021-10-16;;;7.1425282078752295;7.709401491020894;;121360.0
2021-10-17;;;9.586395618576667;8.77747325746894;;123118.0
2021-10-18;;;8.831210009053258;8.831210009053258;;129888.0
2021-10-19;;;12.466797384072905;9.586395618576667;;126522.0
2021-10-20;;;12.971049609204664;11.148556259697944;;158739.0
2021-10-21;;;14.84145328053372;11.148556259697944;;131834.0
2021-10-22;;;8.168220100449123;9.586395618576667;;123671.0
2021-10-23;;;9.155837731948266;9.586395618576667;;118059.0
2021-10-24;;;6.275159994776114;9.155837731948266;;114908.0
2021-10-25;;;11.524430186975259;11.524430186975259;;121776.0
2021-10-26;;;11.723110042477273;11.524430186975259;;120583.0
2021-10-27;;;7.452415943033086;9.155837731948266;;122422.0
2021-10-28;;;13.865855324932323;9.155837731948266;;117127.0
2021-10-29;;;10.27144568155105;10.27144568155105;;115064.0
2021-10-30;;;7.862537717117744;10.27144568155105;;160702.0
2021-10-31;;;10.662537119469821;10.662537119469821;;291814.0
2021-11-01;;;12.89156740693847;10.662537119469821;;267643.0
2021-11-02;;;12.649959058903736;10.662537119469821;;138372.0
2021-11-03;;;12.26131809257345;12.26131809257345;;184012.0
2021-11-04;;;13.47457895925148;12.26131809257345;;127403.0
2021-11-05;;;15.477272591644882;12.649959058903736;;124862.0
2021-11-06;;;9.45643880417291;12.649959058903736;;122296.0
2021-11-07;;;6.238759913761618;12.649959058903736;;127637.0
2021-11-08;;;14.485903964619242;12.649959058903736;;128227.0
2021-11-09;;;17.982180874823747;13.47457895925148;;124130.0
2021-11-10;3699226328907.5874;;14.989836576495613;14.485903964619242;Q;133841.0
2021-11-11;3060878609215.3066;;21.39115910937178;14.989836576495613;Q;124919.0
2021-11-12;4732707242195.024;;19.44108090160723;14.989836576495613;Q;120591.0
2021-11-13;2234927362964.974;;13.67490275382882;14.989836576495613;Q;118131.0
2021-11-14;4365893281522.2656;;9.426709954822245;14.989836576495613;Q;127342.0
2021-11-15;2116342309983.5056;;29.273256696423633;17.982180874823747;Q;125060.0
2021-11-16;5244143448717.903;3699226328907.5874;31.046923093779814;19.44108090160723;Q;126267.0
2021-11-17;8392904483767.601;4365893281522.2656;20.873279254312475;20.873279254312475;Q;127393.0
2021-11-18;7484230772482.951;4732707242195.024;28.579409488435513;20.873279254312475;Q;124981.0
2021-11-19;6990014022805.168;5244143448717.903;36.11204357960117;28.579409488435513;Q;117740.0
2021-11-20;7204759004906.226;6990014022805.168;30.767340267524922;29.273256696423633;Q;117760.0
2021-11-21;10512637754648.422;7204759004906.226;20.584667953454296;29.273256696423633;Q;123970.0
2021-11-22;9789516410609.74;7484230772482.951;47.138067943714844;30.767340267524922;Q;120353.0
2021-11-23;10893438956731.018;8392904483767.601;51.511653516936676;30.767340267524922;Q;120611.0
2021-11-24;11512276246267.395;9789516410609.74;40.25240604199915;36.11204357960117;Q;122100.0
2021-11-25;9743680805831.273;9789516410609.74;67.93855172642778;40.25240604199915;Q;118302.0
2021-11-26;12623243317183.594;10512637754648.422;59.13710606701183;47.138067943714844;Q;129022.0
2021-11-27;13434782891799.914;10893438956731.018;46.90178671937774;47.138067943714844;Q;129874.0
2021-11-28;9726663876361.715;10893438956731.018;33.617332048759216;47.138067943714844;Q;122869.0
2021-11-29;6536199929168.026;10893438956731.018;108.87778538905773;51.511653516936676;Q;125396.0
2021-11-30;12802972389765.791;11512276246267.395;96.28991371070742;59.13710606701183;Q;124388.0
2021-12-01;11907212467804.604;11907212467804.604;47.886933107702795;59.13710606701183;Q;162257.0
2021-12-02;11315593720216.512;11907212467804.604;97.48924876541433;59.13710606701183;Q;134181.0
2021-12-03;11642208845094.914;11642208845094.914;91.31949944994255;91.31949944994255;Q;247726.0
2021-12-04;13239897484615.447;11642208845094.914;61.61391694243322;91.31949944994255;Q;329423.0
2021-12-05;12316789236433.393;11907212467804.604;39.70459084801813;91.31949944994255;Q;163016.0
2021-12-06;4378485386426.264;11907212467804.604;70.85092573892526;70.85092573892526;Q;144143.0
2021-12-07;6646179841941.468;11642208845094.914;125.7098737391289;70.85092573892526;Q;187444.0
2021-12-08;11660207529655.32;11642208845094.914;65.88801851823158;70.85092573892526;Q;269848.0
2021-12-09;11870759262104.531;11660207529655.32;106.14571186508208;70.85092573892526;Q;174054.0
2021-12-10;20082059444493.906;11870759262104.531;99.65386667360234;70.85092573892526;Q;312069.0
2021-12-11;;11765483395879.928;69.90155493159145;70.85092573892526;N;181727.0
2021-12-12;;11660207529655.32;40.60853679851075;70.85092573892526;N;161342.0
2021-12-13;16377844918071.676;11870759262104.531;83.83219910529891;83.83219910529891;Q;163152.0
2021-12-14;20536623553388.883;16377844918071.676;114.56383918179787;83.83219910529891;Q;160760.0
